FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1424229601063,1424229601064,59.166.0.6,31599,149.171.126.2,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,57034,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229601162,1424229601163,59.166.0.4,47203,149.171.126.6,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,7622,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229601163,1424229601218,59.166.0.4,46680,149.171.126.1,25,6,37.0,37228,52,3380,42,27,27,27,54,54,54,31,32,1500,52,52,1500,62.5925925925926,689.4074074074074,18198,18,958,7,5414981,491636,66,2,2,0,24,15928,30408,5632,22,0,0,0,0,0,7,0,1,0,14,1,3,0,Benign
1424229601262,1424229601263,59.166.0.5,2977,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,44548,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229600162,1424229601312,59.166.0.2,37760,149.171.126.7,22,6,92.0,3728,32,5474,24,27,27,27,1149,1149,1139,31,32,900,52,52,900,4.76414273281114,3.24456048738033,1396,7,2421,6,25933,38080,42,4,4,6,0,14480,14480,29696,116,0,0,0,0,0,260,36,59,0,261,49,65,0,Benign
1424229601411,1424229601412,59.166.0.5,4726,149.171.126.7,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,47059,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229601462,1424229601477,59.166.0.0,43705,149.171.126.4,22353,6,36.0,2230,34,13288,36,27,27,27,14,14,12,31,32,1352,52,52,1352,949.1428571428572,159.28571428571428,595,7,6224,10,1189333,7086933,60,0,2,0,8,20272,14480,21248,83,0,0,0,0,0,3,0,0,0,2,0,0,0,Benign
1424229601538,1424229601538,175.45.176.1,2523,149.171.126.11,111,17,11.0,168,2,0,0,0,0,0,0,0,0,254,254,84,84,0,84,,inf,0,0,0,0,1344000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Reconnaissance
1424229601477,1424229601627,59.166.0.0,45251,149.171.126.1,43299,6,36.0,4862,84,79882,86,27,27,27,149,149,149,31,32,1352,52,52,1352,536.1208053691275,32.630872483221474,611,7,39521,35,259306,4260373,110,0,0,6,54,56472,14480,25344,99,0,0,0,0,0,7,1,2,0,7,1,2,0,Benign
1424229601662,1424229601663,59.166.0.0,38391,149.171.126.3,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,12370,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229601668,1424229601672,59.166.0.0,13418,149.171.126.0,31677,6,37.0,320,6,1816,8,27,19,27,3,3,3,31,32,748,52,52,748,605.3333333333334,106.66666666666669,56,1,748,1,640000,3632000,12,0,0,2,0,7240,5792,14336,56,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1424229601675,1424229601679,59.166.0.0,33803,149.171.126.0,55633,6,37.0,424,8,8824,12,27,19,27,4,4,4,31,32,1500,52,52,1500,2206.0,106.0,56,1,4252,3,678400,14118400,14,0,0,0,6,10136,5792,14336,56,0,0,0,0,0,2,0,0,0,1,0,0,0,Benign
1424229601681,1424229601689,59.166.0.0,15263,149.171.126.0,38077,6,37.0,8928,14,320,6,27,27,19,8,8,7,31,32,1500,52,52,1500,40.0,1116.0,4308,4,0,0,7936000,284444,14,0,0,0,6,5792,10136,54272,212,0,0,0,0,0,2,0,0,0,6,1,2,0,Benign
1424229601664,1424229601691,59.166.0.0,40082,149.171.126.0,21,6,37.0,2487,45,3500,50,25,25,25,27,26,26,31,32,106,52,52,106,129.62962962962962,92.11111111111111,563,9,1126,13,710571,1000000,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0,7,0,1,0,7,0,1,0,Benign
1424229600563,1424229601705,59.166.0.4,60500,149.171.126.0,80,6,7.0,1684,14,10168,18,27,27,27,1142,1141,1141,31,32,1500,52,52,1500,8.90367775831874,1.4746059544658494,634,3,4820,4,11786,71167,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,1045,87,277,0,1046,66,245,0,Benign
1424229601766,1424229601767,59.166.0.5,44997,149.171.126.9,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,2656,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229600763,1424229601773,59.166.0.2,28597,149.171.126.3,80,6,7.0,1684,14,10168,18,27,27,27,1010,1009,1009,31,32,1500,52,52,1500,10.067326732673267,1.6673267326732673,634,3,4820,4,13325,80458,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,266,0,1000,59,235,0,Benign
1424229601799,1424229601800,59.166.0.9,40006,149.171.126.1,53,17,5.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,inf,inf,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,14819,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229600636,1424229601809,175.45.176.2,44018,149.171.126.18,110,6,2.0,1250,28,69740,70,27,27,19,1172,1172,1162,62,63,1500,40,40,1500,59.50511945392491,1.0665529010238908,337,7,34742,32,8525,475635,48,0,4,2,44,16383,16383,20736,81,0,0,0,0,0,211,43,55,0,209,16,42,1,DoS
1424229601862,1424229601863,59.166.0.3,18038,149.171.126.6,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,58323,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229601878,1424229601925,59.166.0.3,59740,149.171.126.2,16581,6,0.0,320,6,1880,8,27,19,27,47,46,46,31,32,780,52,52,780,40.0,6.808510638297872,56,1,780,1,53333,313333,12,0,0,2,0,7240,5792,14336,56,0,0,0,0,0,45,9,18,0,45,6,15,0,Benign
1424229601963,1424229601965,59.166.0.3,37731,149.171.126.3,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,14022,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229600863,1424229601975,59.166.0.1,46457,149.171.126.7,80,6,7.0,1684,14,10168,18,27,27,27,1111,1111,1111,31,32,1500,52,52,1500,9.152115211521153,1.5157515751575157,634,3,4820,4,12115,73151,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,85,265,0,1000,65,234,0,Benign
1424229602062,1424229602063,59.166.0.2,63937,149.171.126.9,53,17,5.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,inf,inf,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,23652,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229602063,1424229602113,59.166.0.2,1187,149.171.126.3,25,6,3.0,37228,52,3276,40,27,27,27,50,49,49,31,32,1500,52,52,1500,65.52,744.56,18198,18,958,7,5839686,513882,64,2,2,0,24,15928,30408,5632,22,0,0,0,0,0,10,0,1,0,12,1,2,0,Benign
1424229602162,1424229602174,59.166.0.8,19410,149.171.126.1,7176,6,36.0,2230,34,13288,36,27,27,27,12,11,11,31,32,1352,52,52,1352,1107.3333333333333,185.8333333333333,595,7,6224,10,1372307,8177230,60,0,2,0,8,20272,14480,21248,83,0,0,0,0,0,4,0,0,0,5,0,0,0,Benign
1424229601066,1424229602206,59.166.0.6,52848,149.171.126.0,80,6,7.0,1684,14,10168,18,27,27,27,1140,1139,1139,31,32,1500,52,52,1500,8.919298245614035,1.4771929824561405,634,3,4820,4,11807,71291,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,87,265,0,1000,66,235,0,Benign
1424229599973,1424229602215,59.166.0.9,1748,149.171.126.9,6881,6,37.0,13142,228,548216,438,27,27,27,2242,2242,2242,31,32,1500,52,52,1500,244.5209634255129,5.861730597680642,1735,21,272908,196,46872,1955295,278,0,4,32,352,65160,34752,50944,199,0,0,0,0,0,1634,9,108,0,1634,4,78,0,Benign
1424229602032,1424229602257,59.166.0.3,22745,149.171.126.2,49710,6,0.0,424,8,8824,12,27,19,27,224,224,224,31,32,1500,52,52,1500,39.392857142857146,1.8928571428571428,56,1,4252,3,15075,313742,14,0,0,0,6,10136,5792,14336,56,0,0,0,0,0,168,31,58,0,167,20,48,0,Benign
1424229602174,1424229602261,59.166.0.8,65416,149.171.126.8,63024,6,36.0,4862,84,79882,86,27,27,27,86,86,86,31,32,1352,52,52,1352,928.8604651162792,56.53488372093023,611,7,39521,35,447080,7345471,110,0,0,6,54,56472,14480,25344,99,0,0,0,0,0,7,0,1,0,7,0,1,0,Benign
1424229602262,1424229602343,59.166.0.6,21293,149.171.126.4,65209,6,36.0,4550,78,71834,80,27,27,27,81,81,81,31,32,1352,52,52,1352,886.8395061728395,56.17283950617284,611,7,35497,32,443902,7008195,104,0,0,6,48,52128,14480,25344,99,0,0,0,0,0,8,0,1,0,7,0,1,0,Benign
1424229602344,1424229602409,59.166.0.6,58684,149.171.126.3,64918,6,36.0,3806,64,52014,66,27,27,27,65,64,64,31,32,1352,52,52,1352,800.2153846153847,58.55384615384615,603,7,25587,25,461333,6304727,90,0,4,0,36,41992,14480,23296,91,0,0,0,0,0,6,0,1,0,6,0,1,0,Benign
1424229601263,1424229602416,59.166.0.5,48596,149.171.126.3,80,6,7.0,1684,14,10168,18,27,27,27,1152,1152,1152,31,32,1500,52,52,1500,8.82638888888889,1.4618055555555556,634,3,4820,4,11684,70549,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,88,264,0,1000,67,234,0,Benign
1424229602464,1424229602465,59.166.0.8,55433,149.171.126.2,23532,17,11.0,520,4,304,4,0,0,0,1,1,0,31,32,144,52,52,144,304.0,520.0,0,0,0,0,2080000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1424229602462,1424229602467,59.166.0.8,24422,149.171.126.2,111,17,11.0,568,4,304,4,0,0,0,4,3,3,31,32,142,76,76,142,76.0,142.0,0,0,0,0,908800,486400,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,1,1,0,Benign
1424229602468,1424229602476,59.166.0.8,54436,149.171.126.2,61374,6,11.0,4352,18,2456,18,27,27,27,8,7,7,31,32,1068,52,52,1068,307.0,544.0,2072,7,1068,6,3868444,2183111,14,18,2,0,2,14480,14480,6144,24,0,0,0,0,0,1,0,0,0,2,0,0,0,Benign
1424229602362,1424229602478,59.166.0.1,22171,149.171.126.4,22656,6,36.0,4550,78,71834,80,27,27,27,116,115,115,31,32,1352,52,52,1352,619.2586206896551,39.22413793103448,611,7,35497,32,311111,4911726,104,0,0,6,48,52128,14480,25344,99,0,0,0,0,0,13,1,2,0,13,1,2,0,Benign
1424229602478,1424229602548,59.166.0.1,61600,149.171.126.9,59639,6,36.0,3806,64,52014,66,27,27,27,69,69,68,31,32,1352,52,52,1352,753.8260869565217,55.15942028985507,603,7,25587,25,434971,5944457,90,0,4,0,36,41992,14480,23296,91,0,0,0,0,0,7,0,1,0,7,0,1,0,Benign
1424229602562,1424229602563,59.166.0.6,61103,149.171.126.5,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,19210,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229602368,1424229602587,59.166.0.3,61574,149.171.126.2,16412,6,0.0,8928,14,320,6,27,27,19,218,218,217,31,32,1500,52,52,1500,1.4678899082568808,40.95412844036697,4308,4,0,0,326136,11689,14,0,0,0,6,5792,10136,54272,212,0,0,0,0,0,149,16,41,0,217,43,86,0,Benign
1424229602664,1424229602665,59.166.0.9,29208,149.171.126.6,56305,17,11.0,528,4,304,4,0,0,0,1,1,0,31,32,148,52,52,148,304.0,528.0,0,0,0,0,2112000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1424229602662,1424229602666,59.166.0.9,27737,149.171.126.6,111,17,11.0,568,4,304,4,0,0,0,4,3,3,31,32,142,76,76,142,76.0,142.0,0,0,0,0,908800,486400,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,1,1,0,Benign
1424229602667,1424229602678,59.166.0.9,30290,149.171.126.6,29030,6,11.0,4216,18,2456,18,27,27,27,11,10,9,31,32,1000,52,52,1000,223.27272727272728,383.27272727272725,2004,7,1068,6,2810666,1637333,14,18,2,2,0,14480,14480,54272,212,0,0,0,0,0,3,0,0,0,3,0,0,0,Benign
1424229601864,1424229602706,59.166.0.3,20817,149.171.126.2,21,6,37.0,2487,45,3500,50,25,25,25,841,841,840,31,32,106,52,52,106,4.161712247324614,2.957193816884661,563,9,1126,13,23629,33254,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0,204,16,41,0,276,15,52,0,Benign
1424229601412,1424229602724,59.166.0.5,42294,149.171.126.0,80,6,7.0,1684,14,10168,18,27,27,27,1312,1311,1311,31,32,1500,52,52,1500,7.75,1.2835365853658536,634,3,4820,4,10260,61952,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,1077,100,284,0,1078,76,252,0,Benign
1424229602762,1424229602763,59.166.0.7,56559,149.171.126.3,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,31050,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229602569,1424229602841,175.45.176.1,14954,149.171.126.19,80,6,7.0,814,10,982,8,27,27,19,271,271,264,62,63,363,40,40,363,3.623616236162362,3.003690036900369,279,2,363,1,23941,28882,14,2,2,0,0,16383,16383,5888,23,0,0,0,0,0,125,29,40,0,166,37,57,1,Exploits
1424229599974,1424229602863,59.166.0.9,36889,149.171.126.9,6881,6,37.0,13350,232,548216,438,27,27,27,2889,2888,2888,31,32,1500,52,52,1500,189.75977847005885,4.620976116303219,1735,21,272908,196,36955,1517552,282,0,4,32,352,65160,34752,50944,199,0,0,0,0,0,2228,12,146,0,2229,6,106,0,Benign
1424229602863,1424229602866,59.166.0.2,6290,149.171.126.0,51628,17,11.0,528,4,304,4,0,0,0,2,1,1,31,32,148,52,52,148,152.0,264.0,0,0,0,0,1408000,810666,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424229602862,1424229602867,59.166.0.2,3825,149.171.126.0,111,17,11.0,568,4,304,4,0,0,0,5,4,3,31,32,142,76,76,142,60.8,113.6,0,0,0,0,757333,405333,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,3,1,1,0,Benign
1424229602962,1424229602963,59.166.0.6,52949,149.171.126.7,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,27504,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229602970,1424229602972,59.166.0.6,3378,149.171.126.5,31677,6,0.0,320,6,1816,8,27,19,27,2,2,2,31,32,748,52,52,748,908.0,160.0,56,1,748,1,853333,4842666,12,0,0,2,0,7240,5792,14336,56,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424229601965,1424229602997,59.166.0.3,18110,149.171.126.6,80,6,7.0,1684,14,10168,18,27,27,27,1032,1031,1030,31,32,1500,52,52,1500,9.852713178294572,1.631782945736434,634,3,4820,4,13041,78745,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,79,265,0,1000,60,234,0,Benign
1424229602834,1424229603068,175.45.176.1,60073,149.171.126.19,80,6,7.0,816,10,9204,12,27,27,19,234,234,220,62,63,1500,40,40,1500,39.333333333333336,3.4871794871794872,280,2,4474,3,27778,313327,14,2,0,0,6,16383,16383,6144,24,0,0,0,0,0,68,25,29,0,156,20,45,1,Exploits
1424229602977,1424229603197,59.166.0.6,48286,149.171.126.5,55633,6,0.0,424,8,8824,12,27,19,27,220,219,219,31,32,1500,52,52,1500,40.10909090909091,1.9272727272727272,56,1,4252,3,15348,319420,14,0,0,0,6,10136,5792,14336,56,0,0,0,0,0,179,31,61,0,178,19,51,0,Benign
1424229602867,1424229603205,59.166.0.2,45602,149.171.126.0,6101,6,11.0,4736,28,2976,28,27,27,27,337,336,336,31,32,1000,52,52,1000,8.830860534124628,14.053412462908012,2004,7,1068,6,112094,70437,34,18,2,2,0,14480,14480,54272,212,0,0,0,0,0,94,12,20,0,92,12,20,0,Benign
1424229603262,1424229603263,59.166.0.0,42792,149.171.126.7,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,653,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229603362,1424229603380,59.166.0.5,8997,149.171.126.6,7510,6,36.0,2334,36,13392,38,27,27,27,17,17,17,31,32,1352,52,52,1352,787.7647058823529,137.2941176470588,595,7,6224,10,1037333,5952000,64,0,2,0,8,20272,14480,21248,83,0,0,0,0,0,3,0,0,0,3,0,0,0,Benign
1424229595773,1424229603425,59.166.0.1,49642,149.171.126.9,80,6,7.0,17226,322,1087890,746,27,27,27,7651,7651,7651,31,32,1500,52,52,1500,142.1892563063652,2.251470396026664,345,2,542233,368,18009,1137365,328,0,20,0,720,65160,7240,22784,89,0,0,0,0,0,271,23,37,0,270,9,26,0,Benign
1424229603380,1424229603449,59.166.0.5,38342,149.171.126.6,44431,6,36.0,4862,84,79882,86,27,27,27,68,68,68,31,32,1352,52,52,1352,1174.735294117647,71.5,611,7,39521,35,563710,9261681,110,0,0,6,54,56472,14480,25344,99,0,0,0,0,0,7,0,1,0,8,0,1,0,Benign
1424229599968,1424229603475,59.166.0.9,37809,149.171.126.9,6881,6,37.0,24744,440,1094788,858,27,27,27,3507,3506,3505,31,32,1500,52,52,1500,312.17222697462216,7.055603079555175,2908,38,545310,389,56428,2496665,526,0,4,64,704,65160,59368,23552,92,0,0,0,0,0,2473,7,117,0,2472,3,84,0,Benign
1424229603305,1424229603531,59.166.0.6,43101,149.171.126.5,38077,6,0.0,8928,14,320,6,27,27,19,225,225,224,31,32,1500,52,52,1500,1.4222222222222225,39.68,4308,4,0,0,316035,11327,14,0,0,0,6,5792,10136,54272,212,0,0,0,0,0,175,17,47,0,176,44,68,0,Benign
1424229602966,1424229603642,59.166.0.6,46457,149.171.126.5,21,6,37.0,2487,45,3500,50,25,25,25,675,674,674,31,32,106,52,52,106,5.185185185185185,3.684444444444445,563,9,1126,13,29431,41420,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0,201,13,41,0,275,12,52,0,Benign
1424229603462,1424229603644,59.166.0.9,44751,149.171.126.3,5190,6,0.0,4908,34,2552,28,27,27,27,182,182,181,31,32,1264,52,52,1264,14.021978021978022,26.967032967032967,2038,9,804,5,214557,111562,56,0,4,0,2,13032,17376,62976,246,0,0,0,0,0,133,5,23,0,132,6,25,0,Benign
1424229602563,1424229603650,59.166.0.6,54567,149.171.126.4,80,6,7.0,1684,14,10168,18,27,27,27,1087,1086,1086,31,32,1500,52,52,1500,9.354185832566698,1.549218031278749,634,3,4820,4,12382,74764,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,83,265,0,1000,63,234,0,Benign
1424229603685,1424229603689,59.166.0.6,38352,149.171.126.2,53,17,5.0,130,2,162,2,0,0,0,4,0,0,31,31,81,65,65,81,40.5,32.5,0,0,0,0,208000,259200,4,0,0,0,0,0,0,0,0,12405,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229603263,1424229603738,59.166.0.0,8576,149.171.126.2,25,6,3.0,37518,52,3380,42,27,27,27,474,474,473,31,32,1500,52,52,1500,7.1308016877637135,79.15189873417721,18343,18,958,7,631882,56926,66,2,2,0,24,15928,30408,42752,167,0,0,0,0,0,75,9,22,0,77,11,25,0,Benign
1424229603662,1424229603773,59.166.0.1,40341,149.171.126.7,38128,6,36.0,4550,78,71834,80,27,27,27,110,110,110,31,32,1352,52,52,1352,653.0363636363636,41.36363636363637,611,7,35497,32,327927,5177225,104,0,0,6,48,52128,14480,25344,99,0,0,0,0,0,8,1,2,0,9,1,2,0,Benign
1424229603862,1424229603863,59.166.0.5,65228,149.171.126.0,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,23401,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229598154,1424229603867,59.166.0.1,33812,149.171.126.1,143,6,37.0,7818,122,15828,126,27,27,27,5713,5713,5712,31,32,1500,52,52,1500,2.770523367757745,1.3684579030281814,2297,30,6246,31,10945,22160,222,16,6,2,2,50680,47784,63744,249,0,0,0,0,0,638,46,101,0,639,45,100,0,Benign
1424229603773,1424229603883,59.166.0.1,14313,149.171.126.0,12354,6,36.0,3806,64,52014,66,27,27,27,110,109,109,31,32,1352,52,52,1352,472.8545454545455,34.6,603,7,25587,25,274306,3748756,90,0,4,0,36,41992,14480,23296,91,0,0,0,0,0,7,1,2,0,6,1,2,0,Benign
1424229603892,1424229603893,59.166.0.6,37061,149.171.126.7,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,13664,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229602763,1424229603918,59.166.0.7,30479,149.171.126.9,80,6,7.0,1684,14,10168,18,27,27,27,1155,1154,1154,31,32,1500,52,52,1500,8.803463203463204,1.458008658008658,634,3,4820,4,11653,70366,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,88,264,0,1000,67,234,0,Benign
1424229603962,1424229603963,59.166.0.6,18653,149.171.126.8,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,60792,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229603062,1424229604030,59.166.0.0,2808,149.171.126.3,22,6,92.0,3728,32,5578,26,27,27,27,967,967,966,31,32,900,52,52,900,5.768355739400207,3.855222337125129,1396,7,2421,6,30809,46099,44,4,4,6,0,14480,14480,29696,116,0,0,0,0,0,145,31,47,0,144,38,50,0,Benign
1424229603569,1424229604046,175.45.176.1,52526,149.171.126.16,80,6,7.0,956,14,49398,44,27,27,19,476,476,464,62,63,1500,40,40,1500,103.77731092436974,2.008403361344538,270,2,24571,19,16033,828477,20,4,2,0,32,16383,16383,3584,14,0,0,0,0,0,196,36,55,0,201,10,39,1,Exploits
1424229599970,1424229604062,59.166.0.9,36709,149.171.126.9,6881,6,37.0,25056,446,1094788,858,27,27,27,4092,4091,4091,31,32,1500,52,52,1500,267.54349951124146,6.12316715542522,2908,38,545310,389,48973,2139825,532,0,4,64,704,65160,59368,23552,92,0,0,0,0,0,2689,8,128,0,2689,4,92,0,Benign
1424229596530,1424229604164,59.166.0.8,36742,149.171.126.3,143,6,4.0,7814,122,14840,126,27,27,27,7633,7633,7633,31,32,1500,52,52,1500,1.944189702607101,1.0237128258875934,2295,30,5752,31,8188,15551,222,18,4,2,2,50680,47784,63232,247,0,0,0,0,0,487,62,95,0,488,60,94,0,Benign
1424229604164,1424229604165,59.166.0.6,61864,149.171.126.9,14082,17,11.0,520,4,304,4,0,0,0,1,1,0,31,32,144,52,52,144,304.0,520.0,0,0,0,0,2080000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1424229604162,1424229604166,59.166.0.6,58500,149.171.126.9,111,17,11.0,568,4,304,4,0,0,0,4,3,2,31,32,142,76,76,142,76.0,142.0,0,0,0,0,908800,486400,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,0,0,Benign
1424229604167,1424229604173,59.166.0.6,25042,149.171.126.9,61679,6,11.0,4352,18,2456,18,27,27,27,6,5,5,31,32,1068,52,52,1068,409.3333333333333,725.3333333333334,2072,7,1068,6,4973714,2806857,14,18,2,0,2,14480,14480,6144,24,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424229604255,1424229604256,59.166.0.6,19825,149.171.126.0,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,59604,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424229604264,1424229604265,59.166.0.6,24968,149.171.126.5,60718,17,11.0,520,4,304,4,0,0,0,1,1,0,31,32,144,52,52,144,304.0,520.0,0,0,0,0,2080000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1424229604262,1424229604266,59.166.0.6,23517,149.171.126.5,111,17,11.0,568,4,304,4,0,0,0,4,3,2,31,32,142,76,76,142,76.0,142.0,0,0,0,0,908800,486400,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,0,0,Benign
1424229603963,1424229604270,59.166.0.6,20356,149.171.126.8,25,6,3.0,37518,52,3276,40,27,27,27,307,306,306,31,32,1500,52,52,1500,10.67100977198697,122.2084690553746,18343,18,958,7,974493,85090,64,2,2,0,24,15928,30408,42752,167,0,0,0,0,0,73,5,17,0,74,7,20,0,Benign
1424229604267,1424229604274,59.166.0.6,25924,149.171.126.5,60611,6,11.0,4352,18,2456,18,27,27,27,7,7,6,31,32,1068,52,52,1068,350.85714285714283,621.7142857142857,2072,7,1068,6,4352000,2456000,14,18,2,0,2,14480,14480,6144,24,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
